name,R2,R2_std,MAE,MAE_std,RMSE,RMSE_std,within_5_years,within_10_years,within_20_years,R2_seed_0,R2_seed_1,R2_seed_2,R2_seed_3,R2_seed_4
10_FRA_Val-de-Marne_34774,0.3313610355272112,0.0021779754933708454,19.692694333233195,0.06670144339288972,25.852595422260844,0.049273699076087994,0.19657406051603227,0.3623376702733581,0.6053738849764324,0.334628880767588,0.329471523021417,0.3304519900465167,0.3290609213395096,0.3331918624610246
20_FRA_Haute-Saône_36820,0.3317412027784892,0.0024701209840624107,20.018867341706688,0.09269196946636332,27.138726875391292,0.1085649578741904,0.2080412483888034,0.379999544018716,0.6227251253953664,0.33266197432684286,0.3338557568166495,0.3325281115998844,0.3268920278889813,0.33276814326008797
10_FRA_Charente-Maritime_190866,0.3325497836347394,0.002203131428466827,19.3150898536358,0.03211462382118957,26.667753711386656,0.0629779053396018,0.213842891096352,0.39713301172919274,0.6545120731488095,0.33357914907382247,0.33124445159011906,0.33637915883327707,0.33025927744255346,0.33128688123392513
50_FRA_Ain_136930,0.3326718997680193,0.0016926355111733168,16.13283824188188,0.043288494169924925,23.634114460725428,0.06397209361009014,0.28331534155964383,0.4985186296559334,0.7371560378830153,0.332527351465164,0.3325704006156861,0.3301313904770423,0.3326585435276892,0.33547181275451476
20_FRA_Charente_99933,0.33285646918122014,0.0018221039015550165,18.98399385215804,0.05682406079220076,26.379495902535787,0.05030359713321418,0.22228314715537384,0.4135751087114964,0.664096091913686,0.333012884799491,0.33290527459928976,0.33486020912469916,0.329502684658997,0.33400129272362367
20_FRA_Corrèze_56971,0.33460484542311697,0.0013661792449239888,18.096795060063986,0.036803895594077325,24.669607325582334,0.04670876491506316,0.23606174221287152,0.4206188166699256,0.6556836068283102,0.3332479088862529,0.33409509527372827,0.33551875304731615,0.33335757815096134,0.3368048917573261
50_FRA_Hauts-de-Seine_17584,0.3349922376126869,0.009504718613584597,20.360262089329673,0.1705032181226951,26.92602072847933,0.1775932785002088,0.19472710053136705,0.3576801989741268,0.5972353598209262,0.3509335364228956,0.3303581949462193,0.338656993207857,0.3224769167253225,0.33253554676113994
50_FRA_Tarn-et-Garonne_64242,0.3362196777440423,0.006145178806473647,16.639714034473606,0.06842862569605287,23.99469675910561,0.08387350406300041,0.26604467357715655,0.46773088953750286,0.7227468112634208,0.3434312373510009,0.32648546075258655,0.3422057678046808,0.3348223139527283,0.3341536088592151
10_FRA_Landes_129162,0.33652056590096346,0.002403280419954258,17.25465833073765,0.07054897805506864,24.10074222857687,0.0410066914768093,0.2431717396052635,0.4406743682768323,0.6940721824959157,0.33553596213356407,0.3335401122271182,0.3408229857874585,0.33683069132747867,0.33587307802919786
20_FRA_Tarn_100653,0.3373816214061544,0.003857552832176073,18.107262239858535,0.045776647817727084,25.459059127523197,0.09459432671803536,0.252632711314003,0.43277986667256246,0.6758195356281755,0.3302246273595175,0.3380666343523343,0.3418568478016203,0.3377923778015307,0.3389676197157693
80_FRA_Dordogne_166051,0.3384743758227032,0.0028187036867452653,18.043931785634268,0.09647692055138159,25.0456555106554,0.15144711098965474,0.2269659037393878,0.41787984303518916,0.6799542437374075,0.3416174218180684,0.3416986523497738,0.33815709436294406,0.3361734371795553,0.33472527340317415
50_FRA_Bouches-du-Rhône_192153,0.3385714629296735,0.0021193827988711077,15.474345667233086,0.027527538327187604,22.563807059512808,0.030314091800670476,0.3076787330538785,0.5047957897444884,0.7346112255241675,0.3379334660934862,0.33728091120766035,0.3395352986298681,0.3359722581614577,0.342135380555895
10_FRA_Alpes-Maritimes_108217,0.3392340146935452,0.002372387522058204,19.13490277530853,0.037210004499856085,25.51123603626969,0.03488922358865463,0.19886305568936977,0.3729631013068626,0.6304836554490169,0.33816638041566893,0.34182773805036903,0.34101138679386356,0.3351679115656936,0.33999665664213097
10_FRA_Aube_81064,0.33930470096568477,0.00473201223712909,18.15091882957992,0.07782922337805244,25.273845291107,0.07695981468393849,0.23738414740802702,0.4262381204106174,0.6729573924930091,0.3343222721609872,0.34156231949868254,0.34488565370943847,0.33303863156983315,0.3427146278894827
10_FRA_Deux-Sèvres_119503,0.34016369264564406,0.0020826099547731143,19.289498028756256,0.08669397876338349,26.784652375483194,0.03379971116286685,0.2322787061449123,0.4177213236694648,0.6523009745027057,0.3420621463011526,0.34203718323192167,0.3408138468716927,0.33943116461758616,0.33647412220586703
10_FRA_Aude_122417,0.3440542004486452,0.003082268988335638,15.894594706115901,0.07024572317299109,23.577332465154367,0.05007324419463418,0.31021757305808506,0.5149162659459057,0.7378354112826975,0.34675007290498217,0.34472105122046703,0.3382250792808936,0.34646410654917104,0.3441106922877123
50_FRA_Vaucluse_113188,0.3452363573939798,0.0028372943826863208,16.161742111779038,0.05861758464572138,23.52202171056512,0.0801208391453682,0.2887243061904522,0.48988952504524247,0.727150681595268,0.34831193903724234,0.34695703602162964,0.3404905841264131,0.34684016596486156,0.3435820618197526
20_FRA_Corse-du-Sud_26697,0.345521067033686,0.005751126326715003,15.185987135018053,0.042345409926240474,21.128371704825714,0.05546694750883041,0.24438001551330682,0.45640981032372335,0.7523619677309883,0.3479162784923281,0.3421039297028704,0.33837945388805557,0.35524371775435193,0.3439619553308241
80_FRA_Orne_91658,0.34562121492251163,0.008330396354216233,18.071972641626555,0.08746720855118638,26.1332316264602,0.12598448746891472,0.2917054052937836,0.47920884452399876,0.680376618049451,0.36029540557297957,0.34796267795422964,0.3368619029419143,0.3387222985766942,0.3442637895667404
10_FRA_Manche_158966,0.3456792880810714,0.0016051279309290606,18.08070415215189,0.06613499687652365,24.915451846247684,0.033317257310767734,0.22596007222956765,0.41700140854924117,0.6747686394675875,0.345985919454632,0.34381995575710733,0.3467306087076677,0.34794244845500255,0.34391750803094745
50_FRA_Haute-Marne_46223,0.34572602589980217,0.004655747666796653,18.462210943913036,0.15207018669187466,26.17206781131972,0.15956185029582795,0.2762781289770659,0.45421556457829704,0.6621928192047137,0.351251604784384,0.3382852110491492,0.3451457627421942,0.343888996639525,0.3500585542837584
80_FRA_Aveyron_80984,0.3463401134591382,0.005583357561620289,19.702161541495283,0.19746989232029818,26.937203958191883,0.2025686323502595,0.22452372141538027,0.39918509979893707,0.6310911358541039,0.35024988951889635,0.35369657445579805,0.3471015099848631,0.34292954767489847,0.3377230456612348
20_FRA_Rhône_153198,0.34727028454198183,0.0022349185436905837,15.511876295038451,0.02567018125517539,22.652576253717644,0.0520450775608309,0.2947042303617645,0.5027439750530458,0.7420573242362369,0.34655706195454083,0.34520732577993474,0.34484917058711995,0.3492200534887031,0.3505178108996103
20_FRA_Côte-d'Or_116176,0.3487547688795266,0.002554772626918607,16.883317034941758,0.03401700409365863,24.646107811526452,0.07462616161126846,0.30288449084115654,0.49299021152928535,0.7056215318832889,0.3518634007585115,0.3479951158062802,0.34721511468696675,0.351488228043508,0.3452119851023666
10_FRA_Saône-et-Loire_120221,0.34939519961657645,0.0037453967085140233,21.017150010375097,0.03727388490910946,28.211747396622815,0.08883940644460743,0.2023173584987005,0.3676173499374379,0.5968303336276557,0.35189258467000384,0.3477277709089548,0.3473489539638833,0.3553040956700797,0.34470259286996074
80_FRA_Creuse_60960,0.3510961816111095,0.007647341339734021,24.000323343669784,0.15548973915426756,30.47572593806799,0.1514641517418121,0.1549047497355103,0.289202066180143,0.5040021996643776,0.3436821095498257,0.35810642950392346,0.3616098920529369,0.34969186172934974,0.34239061521951175
50_FRA_Cantal_45233,0.3512491295987387,0.0064171754106839155,17.322264711591423,0.10599970534338413,24.408856423423856,0.1401392135978205,0.2875445538854014,0.46235088353666864,0.6759110636680388,0.3460421912929501,0.35722776890442165,0.36065269277375245,0.344967896680054,0.34735509834251554
80_FRA_Hauts-de-Seine_17584,0.35149115982250934,0.018261132546542106,19.857710577225458,0.35730610023026504,26.466989760067474,0.44056376108621487,0.2010755178469669,0.3695902652531461,0.6130973561722317,0.3816751258418002,0.3511533545683032,0.35634888656392394,0.34221329432136594,0.3260651378171531
20_FRA_Var_204466,0.3516146682008122,0.0005823878363837179,15.449167725567737,0.006996398290352193,22.190650486217876,0.019001284579318316,0.2694758200007765,0.4796113211050644,0.7465113297831846,0.3505972873572948,0.35149044104497995,0.3521132379790357,0.3516279172251169,0.3522444573976339
50_FRA_Ariège_57922,0.35284894794316646,0.0060800023953844155,18.53556153112446,0.07443382810986875,26.00322334061061,0.11893403433085001,0.24526252929211217,0.43074222832012543,0.6679192183892253,0.34793517750592295,0.3615136377458458,0.34534285808294085,0.358059558741061,0.35139350764006183
10_FRA_Puy-de-Dôme_151692,0.35363895080248275,0.003765880577063754,20.2718649153221,0.06981730350965641,27.545834095157073,0.08878730565239887,0.21293208697243243,0.38517521815235983,0.6207999508411769,0.3568487724089193,0.3543052810326862,0.35447101409260184,0.35620349944400365,0.3463661870342025
80_FRA_Ain_136930,0.3545818095475638,0.005132267080653939,15.728196176807842,0.08960013929937528,23.183376122907866,0.14143346358910622,0.29247679254119235,0.5096284233759704,0.7462517757934657,0.35654693999103626,0.3506132672478073,0.3485286759933015,0.36324664204912815,0.35397352245654556
20_FRA_Yvelines_108629,0.35521526769132183,0.0016666405945631223,15.59079778195536,0.06121935617115858,22.950414045554943,0.042868236543572136,0.3451587221191071,0.5227733742706135,0.7182752301936441,0.35343234942309476,0.35660091241076886,0.3529490499684642,0.3567781084083089,0.3563159182459724
10_FRA_Seine-Saint-Denis_55482,0.35652588441703503,0.004718886378397905,18.03216408811657,0.04294772311698384,23.807304446826755,0.07840586050923459,0.21223801679289744,0.38955615263334364,0.644675547856149,0.3558537539891953,0.3641599023467239,0.3497047284167376,0.3581978421637977,0.3547131951687208
80_FRA_Tarn-et-Garonne_64242,0.3573402978428064,0.012587465176832272,16.170352790848792,0.1315748642081205,23.509698349117304,0.1347817655366537,0.27480951461866715,0.48276846519722555,0.7350677362255787,0.3726035097617141,0.33908702121267487,0.37025008064434284,0.35463994721694747,0.3501209303783528
20_FRA_Mayenne_73696,0.35771425795076184,0.0026477089511168384,16.850127230108356,0.05906826950147487,25.227400962610353,0.053879606830800966,0.33641594526452245,0.5250049427555472,0.7115797126832046,0.36271630862649995,0.35778430258020866,0.3555709508606377,0.35549364603418476,0.357006081652278
10_FRA_Eure_86604,0.35845966022237535,0.0028838383185732295,16.39526948060901,0.043544459576129804,23.437050002902986,0.0571259321798628,0.25969820649346015,0.4626540236932268,0.7245492569778362,0.35470271246353424,0.35973932163636146,0.3553222275096495,0.36160198868001414,0.3609320508223173
10_FRA_Seine-et-Marne_219024,0.3597324700564177,0.002128511913998486,16.783551649404327,0.061732732669195226,24.044036119057587,0.03664053362171616,0.2992165358254484,0.4844040641825528,0.6940617431721411,0.35936482584149276,0.3628188241248853,0.3614114680112117,0.35703205856856723,0.3580351737359315
80_FRA_Bouches-du-Rhône_192153,0.3612154884738087,0.004774666083046755,15.174952118448278,0.0626104726272749,22.18859116662468,0.07591727839746525,0.3130787402948439,0.5129681997491853,0.7411309967506383,0.3569166791957692,0.3604653101198263,0.3608805769597443,0.35756948484722295,0.3702453912464809
20_FRA_Indre_87546,0.36238349660167624,0.002509499590615953,21.304189066815827,0.07675225709010361,28.40498190229861,0.06334062750696254,0.21107095647691665,0.3682374289925284,0.5803666029957055,0.35773776840487714,0.3624257561899331,0.36505485886498723,0.3626784794282436,0.3640206201203402
10_FRA_Hérault_197646,0.3625262545405796,0.0009113192037565692,15.817668093072246,0.0709661064797674,23.592127833798116,0.03553133941513688,0.31002454642676597,0.5226894227284717,0.741751470401441,0.3626106595040879,0.3610068912348826,0.3633884667355477,0.36213090352799937,0.36349435170038036
50_FRA_Gard_166200,0.36328089372721795,0.0028673810736698185,15.259892883975388,0.025180410893645234,22.46042911403974,0.01370875176018308,0.2959028997065033,0.5071315931801897,0.7543517568882014,0.35904683356679756,0.36258518779203686,0.36770639084901713,0.3647548977946945,0.36231115863354346
20_FRA_Charente-Maritime_190866,0.3636665481926745,0.002015257318866809,18.583452971306514,0.037474407019900596,26.042865414827013,0.056997177352739285,0.23511189538629623,0.42361830250248733,0.6726384504876355,0.3627072985213685,0.3604741113063651,0.3665666968592288,0.3643075037567203,0.3642771305196899
50_FRA_Jura_61410,0.36426732103753634,0.003930570659411352,17.151644635599503,0.04098149377751813,24.461568359991155,0.05954255961762281,0.2687802739055111,0.4628510179666717,0.6993663960572907,0.36973697506565373,0.3615369202323053,0.3651496003754805,0.3664900742453522,0.3584230352688901
80_FRA_Vaucluse_113188,0.3652612317755488,0.0072635753906467775,15.828757686161717,0.11722468225616575,23.14767948514284,0.17337027074696773,0.2985466305468248,0.49952138916624567,0.7329459327678011,0.3636416735956437,0.36218610234200144,0.36088573908935284,0.37957996199351385,0.36001268185723223
20_FRA_Eure-et-Loir_107567,0.36530839592188136,0.0012746163555730089,16.317975306927007,0.04247992087986511,23.371097200802375,0.021865425012227026,0.2866052205035845,0.4884799756464696,0.7145909984792167,0.36665107397911945,0.36676440942144006,0.3650154165779561,0.3647538738509727,0.36335720577991837
10_FRA_Loir-et-Cher_126036,0.36535600652726175,0.002040041394676378,18.659767316554472,0.03830859023536128,25.534025877885124,0.03224462222613505,0.22157904515475896,0.40813268807965286,0.6566734502406555,0.3683384314140148,0.3627789824637164,0.3665340067657086,0.3657114043374552,0.36341720765541374
20_FRA_Vosges_99575,0.365683590800335,0.0014429153793334396,19.551178519577014,0.05810150065531981,26.3852017797381,0.06131168027865163,0.21344972004199061,0.3883237103836996,0.6249005362150178,0.3638353498291157,0.367536407212113,0.36469769573353006,0.36720080247015097,0.36514769875676545
20_FRA_Alpes-Maritimes_108217,0.3658929221335141,0.0013241041297523764,18.534112626308715,0.031397338106881216,24.996153538744533,0.021955720084140363,0.21215919888384255,0.39086185104325305,0.6490435445330762,0.3635859911770166,0.3676395170649934,0.366352181893841,0.36564537747004333,0.366241543061676
20_FRA_Val-de-Marne_34774,0.36612985787127234,0.0027361680387554457,19.002896091726733,0.05967951994389397,25.189073832374298,0.0525334040783666,0.2129970133571535,0.3796485226132033,0.6222958276660309,0.3665896481251151,0.37041983934575584,0.3621391005721192,0.36460940055260527,0.3668913007607665
10_FRA_Vienne_138828,0.3663446753926275,0.0030891336379712075,18.979784035163153,0.03222191599243456,26.2624738488227,0.06733261236255689,0.23116361035730676,0.4158738425165468,0.6554102190111929,0.36699063167741586,0.36470329643576793,0.3647323652723411,0.3720418702355651,0.36325521334204747
10_FRA_Essonne_108779,0.36648802470849173,0.004395602417871136,15.552164587702464,0.061879521301178644,22.105207227687348,0.07558459155690332,0.3059242165841253,0.49825623674791214,0.7170805289333402,0.3637402958833469,0.36848817901532505,0.37264840336922245,0.3597531935050635,0.3678100517695009
50_FRA_Drôme_100059,0.366686575983613,0.004549056929688706,14.531129809025327,0.036749177075798584,21.834614597196882,0.09142986251883982,0.32811606715527003,0.5424282827020438,0.7672347725228972,0.3626427489492151,0.37291642493163935,0.3663062654746335,0.3609602823565965,0.3706071582059802
50_FRA_Nièvre_71672,0.36831836107858174,0.00532559512686105,20.93662374974628,0.11927288575982348,28.19029220855726,0.12142501327075572,0.223091345223308,0.3824066876057868,0.590768610970497,0.3742348995332474,0.3589528321230515,0.372297220816308,0.3668045165640349,0.36930233635626686
50_FRA_Isère_202613,0.36979684802679,0.002792342482748987,15.444311225097698,0.056102423106932704,22.4473642608145,0.08288538323788755,0.288967802554002,0.498446219396288,0.7461489617494564,0.37183106895926277,0.36605652575934033,0.3676769308280947,0.36958329205843976,0.37383642252881266
20_FRA_Doubs_80016,0.3706183423453214,0.0018337972918652272,15.65405292254761,0.03360384152486443,22.182170401521983,0.0432373932178956,0.26378576970058215,0.4753911762160758,0.7368885762426454,0.3697563609537283,0.36833523014846914,0.3694564516123494,0.3724302190295373,0.37311344998252294
50_FRA_Pyrénées-Atlantiques_93776,0.37212176672979247,0.0035649960995948007,15.115785567359982,0.03758589588507147,21.414349104680177,0.07036224817169641,0.27259536685001773,0.48080924341533227,0.7460267720602521,0.37377188254426774,0.3721205797905607,0.36539175677141766,0.37351745448297846,0.375807160059738
20_FRA_Deux-Sèvres_119503,0.37259067021939235,0.0015152399978974934,18.5576631765691,0.024385188997974743,26.126281364789445,0.02946126257769051,0.2517332505723813,0.44184822457539674,0.6692272509773454,0.3731927479690048,0.3725431946596055,0.3696973993981736,0.37369178363602185,0.37382822543415617
10_FRA_Bas-Rhin_196091,0.3731967553591682,0.003282445166948406,17.47082616491615,0.051857721768598194,23.849490404078146,0.06684482096380055,0.24158570690487569,0.43322583388788044,0.673139730293768,0.37065319767736293,0.36876231921955294,0.3764783992806403,0.37279352700293955,0.37729633361534487
20_FRA_Aude_122417,0.37361592304334373,0.002566151878053051,15.204097488758364,0.0754367472196886,23.052364740403295,0.033985544140737615,0.34051407623534763,0.5443702321762064,0.7518450175205051,0.37542058492545893,0.37624701632887614,0.3726634883748354,0.36906603129756477,0.37468249428998346
80_FRA_Haute-Marne_46223,0.3747671290450626,0.005836220987936197,17.789774466032675,0.23950604494267277,25.587442878204975,0.21964277302435328,0.29813792693339813,0.47537006393392334,0.6756252297436444,0.37492034566351207,0.37846257661476956,0.36484137420766904,0.3733536273935171,0.38225772134584557
20_FRA_Manche_158966,0.37517610776237953,0.0011171009783152203,17.41689068987237,0.045630601887056504,24.339265525212664,0.027251100623343655,0.24466770274364064,0.4408857585409809,0.6924113895215063,0.37577064575550945,0.37425869915493304,0.3770872924194465,0.37463735381250673,0.37412654766950226
10_FRA_Morbihan_244815,0.37543089700906895,0.0007882533583232447,17.470589424982016,0.030285089989108307,24.159647996384304,0.026672246488755064,0.24788855609117047,0.44066822895212426,0.6810732310846647,0.3758066829588981,0.3739275644749168,0.37611723073488723,0.3753896784779378,0.3759133283987047
10_FRA_Côtes-d'Armor_217278,0.3758387311814583,0.0006697841735000651,19.443865890914086,0.035261724950558744,26.25565277760211,0.017653399462412844,0.2166363019363952,0.3939042916909937,0.6302007130342472,0.37487326878849825,0.37530288124720723,0.37633834940004773,0.3767086903482286,0.37597046612330975
20_FRA_Landes_129162,0.3762484491123984,0.0018567874345417259,16.453817116436767,0.04989812885054836,23.370141713866555,0.03911750921365252,0.2678724740748254,0.46963347656577054,0.7129676019684326,0.3739867447577464,0.37614637945241935,0.37899687512314273,0.3775535791181075,0.3745586671105763
50_FRA_Tarn_100653,0.37643200660320303,0.002836099243984677,17.300106462930152,0.07817433487230199,24.658732400178067,0.10575931947934375,0.270940684374151,0.45649420801498924,0.6960611233040623,0.37951368806945784,0.3751941472545587,0.3788548390602712,0.3769647579378601,0.3716326006938674
20_FRA_Puy-de-Dôme_151692,0.37808793285139203,0.0009548927057512459,19.65548546740813,0.024301603309337103,27.030007153429132,0.028595246346458884,0.22954384751927126,0.40540507984580393,0.6359869880624404,0.3796702851081817,0.3770405721279213,0.3771935499973259,0.3780510696312195,0.3784841873923115
10_FRA_Territoire de Belfort_20043,0.3782216700010671,0.007902795954462543,19.284660575203688,0.16400514046140047,26.190745361360563,0.17192161868128455,0.21244582823376482,0.38613143454237975,0.6380565740140849,0.36486022538296614,0.3897334053633271,0.37886385509886644,0.37862392877974527,0.37902693538043064
80_FRA_Ariège_57922,0.37856124191640383,0.0033472765919887724,17.936750769818385,0.1360134273491132,25.46574726546006,0.13616670671279046,0.2601595151012667,0.45034252214750453,0.6826198965790692,0.3775836106133428,0.3837875592153748,0.37930462885975846,0.37335060352576055,0.3787798073677824
10_FRA_Allier_104675,0.37858824002457825,0.002237797311734227,22.10857127896868,0.07096655356354821,29.034911063818935,0.044697698001574186,0.1793595923034878,0.33248020726739136,0.5607855890539587,0.3813679606881658,0.3802462707368399,0.37752677493473397,0.3749333217861269,0.3788668719770242
50_FRA_Corrèze_56971,0.3801322306321512,0.004868858251211384,17.188331827103724,0.09981862670467788,23.804162480769428,0.11685774141287184,0.2603875692237113,0.4475883427173115,0.6791397823013634,0.3756429762618152,0.3810325067522914,0.3889823605118701,0.375858434756722,0.3791448748780576
50_FRA_Charente_99933,0.38022439553633536,0.0024567964024714587,18.002415504983055,0.051673743625623256,25.45168205977427,0.0836662488454341,0.2465555273858381,0.44493479497638233,0.6880740877561613,0.3811731695562327,0.38465056512131734,0.3783683131635822,0.378625992123263,0.37830393771728144
80_FRA_Gard_166200,0.3806650466975044,0.0032852951544453976,14.996656290149435,0.009714904307526417,22.182319568361233,0.07219234211394188,0.30246351149559614,0.5170970598379496,0.7610988006467115,0.3754526544793392,0.3848427179188726,0.3813398728233861,0.37874455378269656,0.3829454344832275
20_FRA_Aube_81064,0.38213999986166197,0.006027758329648449,17.23749155432069,0.10147387940223838,24.43551321405746,0.1043066310935673,0.2626277163487775,0.4572446101666148,0.6950455836086396,0.3730402269652674,0.38918149554628323,0.38151881560727285,0.37872025596992853,0.3882392052195578
50_FRA_Haute-Corse_29448,0.3842718493933342,0.00863897808249551,17.22811294850925,0.0755146684089919,24.326090485147716,0.20044054513332948,0.22978258010297892,0.4339243768794191,0.7069781330883895,0.37424681412093286,0.3832198065699399,0.3793521073725269,0.38454372734592135,0.39999679155735
80_FRA_Cantal_45233,0.3846154754451979,0.007327606371122177,16.694207540647138,0.08039897390461573,23.800733045755116,0.15149664494889872,0.3026048243075001,0.47851275818078404,0.6934647427707986,0.38618038757812434,0.3873648822192254,0.3943710827449105,0.38325094453619446,0.3719100801475351
50_FRA_Hautes-Pyrénées_49056,0.3848650250279646,0.005720264871377374,16.305870146304112,0.08042427334376184,22.88462806667995,0.08631540507873789,0.2584835342330432,0.4554466608419611,0.7147392688668771,0.39514546719393995,0.3865397390007157,0.37937363023550763,0.3830595858779373,0.3802067028317223
20_FRA_Hérault_197646,0.3849695213387851,0.0018895926060069493,15.260622047847335,0.11111852449502549,23.17198570784804,0.028595338982636817,0.3365947285360385,0.5471490518686937,0.7521550281662772,0.3814714274690024,0.3848507285067778,0.38585541330364903,0.38559743551713843,0.3870726018973576
10_FRA_Haute-Vienne_111633,0.3865973912749768,0.002578081668665655,18.376077997609446,0.046949052847965446,25.318571395729563,0.05502495415660863,0.24421201347077756,0.42559737949839144,0.6551149851683984,0.3887448254060526,0.38387058521529116,0.38564738254185016,0.38427067726316844,0.3904534859485215
20_FRA_Seine-Saint-Denis_55482,0.3869654413570094,0.004227912525272187,17.40555508336058,0.07028430791918155,23.231234070737862,0.08236357310915292,0.2248198870658566,0.40878599002540056,0.6645738271430149,0.38545584697987434,0.3921421808219673,0.38048723137444407,0.385689512688142,0.3910524349206195
80_FRA_Isère_202613,0.38775994950699183,0.005666608977997385,15.14409988572601,0.09001250655970086,22.08877007594895,0.1344464816057404,0.29485402967533886,0.5066010609684035,0.7536933900504088,0.3901733600342626,0.3770072363011474,0.3902116780442628,0.3935112405787252,0.38789623257656125
10_FRA_Finistère_278027,0.38790754296767804,0.0012458484526016312,16.96240139236727,0.02566169129770669,23.404301844457898,0.02974519145606079,0.2561049179893107,0.4490545907853563,0.6865028971781152,0.38996823035776507,0.3861798499463662,0.3883302989576821,0.38734934279111055,0.38770999278546636
20_FRA_Saône-et-Loire_120221,0.3884846833250072,0.003355515221656221,20.10843902560582,0.06282809574917626,27.3481954061024,0.07809649315735076,0.2220668859063149,0.39224458408621066,0.6177681882681784,0.39440414868873197,0.387028692257008,0.3841131131742018,0.3883324696365633,0.38854499286853095
50_FRA_Var_204466,0.3888274400345811,0.002611415050116984,14.83413102589203,0.033270764625283195,21.541917403456488,0.05677446058605573,0.28776765751056277,0.502327927821533,0.7612445061586344,0.3873110296119121,0.3851843482494819,0.390900183607119,0.3881953287015991,0.39254631000279316
10_FRA_Val-d'Oise_79225,0.3889323288002093,0.002212538315476355,16.446148659928493,0.05608580756310488,23.302968694802196,0.047758667391539306,0.3061163356397404,0.47896758441021364,0.6904571929493897,0.38970658782570133,0.38636763116191075,0.39140322727557453,0.39093331926489494,0.3862508784729648
10_FRA_Indre-et-Loire_136127,0.3894160499421921,0.00185249230407396,16.727460113259827,0.03879907144386735,23.790302399261755,0.05066618362249516,0.2665493109319831,0.4687863052429212,0.7104242112105024,0.3928169155485961,0.38808382420947574,0.38875231583763603,0.3898068727172641,0.38762032139798863
50_FRA_Haute-Saône_36820,0.3906080243237898,0.010900108045139365,18.5893698612078,0.11570187108450862,25.867842918176553,0.25974273039055923,0.2396479938828361,0.4198858915595419,0.6610965395479416,0.40424762435311434,0.3883194150593787,0.39535985741021606,0.37136386988391534,0.3937493549123249
80_FRA_Nièvre_71672,0.3914895641631479,0.010111980057614496,20.307226947047518,0.07022830624048211,27.62502439506311,0.1992150040600859,0.23798504737969842,0.40043496211716506,0.6055818597250572,0.40931555303060163,0.3866686784800957,0.3882884386526322,0.3940691424049402,0.37910600824747
10_FRA_Pyrénées-Orientales_107395,0.3934872503725523,0.004191003609269193,12.504366500469976,0.058010628145199854,19.588679777736417,0.06726285039678104,0.3954828763590782,0.6173142669205938,0.811859919385113,0.39931086394131987,0.3928722107078997,0.39694101603568843,0.39058493447090104,0.38772722670695237
50_FRA_Rhône_153198,0.39384002893784065,0.004199846379596454,14.68440838879491,0.05619662227190511,21.833722819534614,0.10714086838883237,0.32235093993268693,0.531097971855351,0.761909774619307,0.3943081185494247,0.3895232756578011,0.3887428597649707,0.3996061941950615,0.39701969652194524
10_FRA_Oise_169186,0.39507381572742334,0.0026114182401328887,17.873815489837114,0.04035648451364781,24.823627226269004,0.063591084846552,0.24602255192447914,0.4368587272730161,0.6734360105724452,0.3946192558727061,0.3920366124539352,0.3959096051907285,0.3995987273054057,0.3932048778143413
80_FRA_Jura_61410,0.3965693042717393,0.007577799780653595,16.544543659455456,0.14938527184410347,23.833891809412606,0.22766456645514405,0.2860968818050117,0.4823114791848674,0.7110795739763762,0.40413097530433906,0.38877516931840417,0.3865767116470217,0.40460245243242565,0.3987612126565059
20_FRA_Morbihan_244815,0.3967587725624829,0.0009267664807423244,16.96375570551134,0.011437147345876041,23.73735302039525,0.018739088071598346,0.26403429640580767,0.4595629945991756,0.6937114597868625,0.39789427653963994,0.3973570312039876,0.39722813035824045,0.3956532535543895,0.39566117115615684
20_FRA_Seine-et-Marne_219024,0.39683287040099574,0.0014831095307220143,15.987145542231493,0.03618486768186916,23.338547867146573,0.03647662963141613,0.3265016104607396,0.5102688019884413,0.7128270746629181,0.3964802153568303,0.39786496656309434,0.398999295684883,0.39468000397251357,0.3961398704276575
80_FRA_Pyrénées-Atlantiques_93776,0.3971777246275273,0.003823091170512536,14.692858466540283,0.06507498504507458,20.93919956849613,0.06085146882092749,0.2818893330509237,0.49552989681376525,0.758913995955178,0.399320777093935,0.40075713339414354,0.39024209518078357,0.3996331523078164,0.3959354651609581
50_FRA_Côte-d'Or_116176,0.39786952636222084,0.0042375962046866025,15.849303730329277,0.07896920696062064,23.67362649047832,0.13582034136135962,0.3350947514397341,0.5273247192510383,0.7288493886111234,0.3977800335786351,0.39547373953716136,0.39717596218616913,0.40572411981368783,0.39319377669545097
10_FRA_Loire-Atlantique_336284,0.3992748511233452,0.0013216823113575554,17.266984403621983,0.026550137910457152,24.36616913194385,0.023550260697169978,0.2519019769196805,0.4524949994521662,0.6985497598609257,0.40056583246861255,0.39999855646619464,0.39928048452410436,0.3997651843374256,0.39676419782038885
20_FRA_Vienne_138828,0.39932501776325335,0.002117459936292146,18.170184476825632,0.03142226349988871,25.564788325571943,0.03347465838115499,0.25545025401701066,0.443573048982573,0.6747067511845387,0.40019430434619296,0.4009498097191616,0.3992812728934402,0.40092992104158764,0.3952697808158845
80_FRA_Corrèze_56971,0.3994828446174875,0.004299476110078856,16.728220290121136,0.17908407616534458,23.386077853589704,0.23984967003750077,0.27338954857684017,0.46228622472388325,0.6903221493854962,0.39215308916384317,0.4040198392383756,0.40349022570243287,0.39806279696703284,0.39968827201575285
